sample_ts_utc,token_address,symbol,alert_ts_utc,minutes_since_alert,entry_price_usd,price_usd,pct_change,max_pct_so_far,market_cap_eur,status
2026-09-03T01:03:03.582352+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,594.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:03:03.582352+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,295.2,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T01:13:04.700411+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,604.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:13:04.700411+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,2.1,1.971e-05,1.971e-05,0.0,0.0,18088.07,ok
2026-09-03T01:13:04.700411+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,305.2,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T01:23:06.914054+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,614.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:23:06.914054+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,12.2,1.971e-05,1.915e-05,-2.84,0.0,17572.48,ok
2026-09-03T01:23:06.914054+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,315.3,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T01:36:40.101727+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,628.1,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:36:40.101727+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,25.7,1.971e-05,2.073e-05,5.18,5.18,19018.35,ok
2026-09-03T01:36:40.101727+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,328.8,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T01:46:42.317412+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,638.1,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:46:42.317412+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,35.8,1.971e-05,2.095e-05,6.29,6.29,19228.44,ok
2026-09-03T01:46:42.317412+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,338.9,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T01:57:01.275083+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,648.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T01:57:01.275083+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,46.1,1.971e-05,2.361e-05,19.79,19.79,21664.22,ok
2026-09-03T01:57:01.275083+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,349.2,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T02:07:03.488818+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,658.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:07:03.488818+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,56.1,1.971e-05,2.439e-05,23.74,23.74,22378.9,ok
2026-09-03T02:07:03.488818+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,359.2,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T02:17:05.701105+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,668.5,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:17:05.701105+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,66.1,1.971e-05,2.439e-05,23.74,23.74,22379.82,ok
2026-09-03T02:17:05.701105+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,369.2,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T02:17:23.159985+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,668.8,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:17:23.159985+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,66.4,1.971e-05,2.439e-05,23.74,23.74,22379.82,ok
2026-09-03T02:17:23.159985+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,369.5,1.972e-05,2.357e-06,-88.05,0.0,2128.44,ok
2026-09-03T02:27:25.411845+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,678.9,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:27:25.411845+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,76.5,1.971e-05,2.54e-05,28.87,28.87,23310.09,ok
2026-09-03T02:27:25.411845+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,379.6,1.972e-05,2.124e-06,-89.23,0.0,1917.43,ok
2026-09-03T02:37:27.675285+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,688.9,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:37:27.675285+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,86.5,1.971e-05,2.508e-05,27.25,28.87,23010.09,ok
2026-09-03T02:37:27.675285+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,389.6,1.972e-05,2.124e-06,-89.23,0.0,1917.43,ok
2026-09-03T02:47:29.892842+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,698.9,3.207e-05,2.263e-05,-29.44,2.56,20078.9,ok
2026-09-03T02:47:29.892842+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,96.5,1.971e-05,2.466e-05,25.11,28.87,22629.36,ok
2026-09-03T02:47:29.892842+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,399.7,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T02:57:32.118107+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,709.0,3.207e-05,2.328e-05,-27.41,2.56,20653.21,ok
2026-09-03T02:57:32.118107+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,106.6,1.971e-05,2.464e-05,25.01,28.87,22609.17,ok
2026-09-03T02:57:32.118107+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,409.7,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:07:34.334547+00:00,3BUhndYSRy8Pm4GomAVbiq5ws1qPhSfYMsPEz25Dpump,ROBBIE,2026-09-02T15:08:34.111490+00:00,719.0,3.207e-05,2.328e-05,-27.41,2.56,20653.21,ok
2026-09-03T03:07:34.334547+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,116.6,1.971e-05,2.466e-05,25.11,28.87,22629.36,ok
2026-09-03T03:07:34.334547+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,419.7,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:17:36.552080+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,126.7,1.971e-05,2.466e-05,25.11,28.87,22629.36,ok
2026-09-03T03:17:36.552080+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,429.8,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:27:37.709088+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,136.7,1.971e-05,2.466e-05,25.11,28.87,22629.36,ok
2026-09-03T03:27:37.709088+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,439.8,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:37:38.823368+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,146.7,1.971e-05,2.464e-05,25.01,28.87,22611.01,ok
2026-09-03T03:37:38.823368+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,449.8,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:47:39.939094+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,156.7,1.971e-05,2.464e-05,25.01,28.87,22611.01,ok
2026-09-03T03:47:39.939094+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,459.8,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T03:57:41.054927+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,166.7,1.971e-05,2.464e-05,25.01,28.87,22611.01,ok
2026-09-03T03:57:41.054927+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,469.8,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T04:07:42.170883+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,176.8,1.971e-05,2.464e-05,25.01,28.87,22611.01,ok
2026-09-03T04:07:42.170883+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,479.9,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T04:17:43.349587+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,186.8,1.971e-05,2.465e-05,25.06,28.87,22622.94,ok
2026-09-03T04:17:43.349587+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,489.9,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T04:29:37.800174+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,198.7,1.971e-05,2.474e-05,25.52,28.87,22704.59,ok
2026-09-03T04:29:37.800174+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,501.8,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T04:39:38.916554+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,208.7,1.971e-05,2.469e-05,25.27,28.87,22655.05,ok
2026-09-03T04:39:38.916554+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,511.8,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T04:49:40.033993+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,218.7,1.971e-05,2.469e-05,25.27,28.87,22655.05,ok
2026-09-03T04:49:40.033993+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,521.8,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T04:59:41.149640+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,228.7,1.971e-05,2.469e-05,25.27,28.87,22655.05,ok
2026-09-03T04:59:41.149640+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,531.8,1.972e-05,2.412e-06,-87.77,0.0,2177.98,ok
2026-09-03T05:09:42.268109+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,238.8,1.971e-05,2.469e-05,25.27,28.87,22655.05,ok
2026-09-03T05:09:42.268109+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,541.9,1.972e-05,2.412e-06,-87.77,0.0,2177.98,ok
2026-09-03T05:09:42.268109+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,3.2,2.717e-05,2.207e-05,-18.77,0.0,19030.28,ok
2026-09-03T05:19:44.483602+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,248.8,1.971e-05,2.469e-05,25.27,28.87,22656.88,ok
2026-09-03T05:19:44.483602+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,551.9,1.972e-05,2.393e-06,-87.87,0.0,2160.55,ok
2026-09-03T05:19:44.483602+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,13.2,2.717e-05,2.376e-05,-12.55,0.0,20481.65,ok
2026-09-03T05:33:17.960253+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,262.3,1.971e-05,2.469e-05,25.27,28.87,22656.88,ok
2026-09-03T05:33:17.960253+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,565.5,1.972e-05,2.409e-06,-87.78,0.0,2175.23,ok
2026-09-03T05:33:17.960253+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,26.8,2.717e-05,2.324e-05,-14.46,0.0,20033.94,ok
2026-09-03T05:43:20.175051+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,272.4,1.971e-05,2.485e-05,26.08,28.87,22800.92,ok
2026-09-03T05:43:20.175051+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,575.5,1.972e-05,2.409e-06,-87.78,0.0,2175.23,ok
2026-09-03T05:43:20.175051+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,36.8,2.717e-05,2.287e-05,-15.83,0.0,19718.35,ok
2026-09-03T05:53:22.389292+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,282.4,1.971e-05,2.458e-05,24.71,28.87,22555.96,ok
2026-09-03T05:53:22.389292+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,585.5,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T05:53:22.389292+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,46.9,2.717e-05,2.287e-05,-15.83,0.0,19718.35,ok
2026-09-03T06:03:24.605830+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,292.5,1.971e-05,2.458e-05,24.71,28.87,22555.96,ok
2026-09-03T06:03:24.605830+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,595.6,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T06:03:24.605830+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,56.9,2.717e-05,2.287e-05,-15.83,0.0,19718.35,ok
2026-09-03T06:13:26.849608+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,302.5,1.971e-05,2.286e-05,15.98,28.87,20973.39,ok
2026-09-03T06:13:26.849608+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,605.6,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T06:13:26.849608+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,66.9,2.717e-05,2.454e-05,-9.68,0.0,21154.13,ok
2026-09-03T06:23:29.064776+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,312.5,1.971e-05,2.286e-05,15.98,28.87,20973.39,ok
2026-09-03T06:23:29.064776+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,615.6,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T06:23:29.064776+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,77.0,2.717e-05,1.326e-05,-51.2,0.0,11431.19,ok
2026-09-03T06:36:57.915003+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,326.0,1.971e-05,2.286e-05,15.98,28.87,20973.39,ok
2026-09-03T06:36:57.915003+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,629.1,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T06:36:57.915003+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,90.5,2.717e-05,2.166e-05,-20.28,0.0,18675.23,ok
2026-09-03T06:47:00.227093+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,336.1,1.971e-05,2.279e-05,15.63,28.87,20917.43,ok
2026-09-03T06:47:00.227093+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,639.2,1.972e-05,2.411e-06,-87.77,0.0,2177.06,ok
2026-09-03T06:47:00.227093+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,100.5,2.717e-05,2.211e-05,-18.62,0.0,19066.06,ok
2026-09-03T06:57:02.471045+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,346.1,1.971e-05,2.263e-05,14.81,28.87,20766.06,ok
2026-09-03T06:57:02.471045+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,649.2,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T06:57:02.471045+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,110.5,2.717e-05,2.171e-05,-20.1,0.0,18713.76,ok
2026-09-03T07:07:04.712929+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,356.1,1.971e-05,2.263e-05,14.81,28.87,20766.06,ok
2026-09-03T07:07:04.712929+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,659.2,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:07:04.712929+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,120.6,2.717e-05,2.127e-05,-21.72,0.0,18340.37,ok
2026-09-03T07:17:06.951812+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,366.2,1.971e-05,2.213e-05,12.28,28.87,20305.5,ok
2026-09-03T07:17:06.951812+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,669.3,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:17:06.951812+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,130.6,2.717e-05,2.127e-05,-21.72,0.0,18340.37,ok
2026-09-03T07:17:24.719975+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,366.5,1.971e-05,2.213e-05,12.28,28.87,20305.5,ok
2026-09-03T07:17:24.719975+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,669.6,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:17:24.719975+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,130.9,2.717e-05,2.127e-05,-21.72,0.0,18340.37,ok
2026-09-03T07:27:26.988309+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,376.5,1.971e-05,2.213e-05,12.28,28.87,20305.5,ok
2026-09-03T07:27:26.988309+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,679.6,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:27:26.988309+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,140.9,2.717e-05,2.127e-05,-21.72,0.0,18340.37,ok
2026-09-03T07:37:29.231665+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,386.5,1.971e-05,2.213e-05,12.28,28.87,20305.5,ok
2026-09-03T07:37:29.231665+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,689.6,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:37:29.231665+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,151.0,2.717e-05,2.102e-05,-22.64,0.0,18122.94,ok
2026-09-03T07:47:31.473592+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,396.6,1.971e-05,2.21e-05,12.13,28.87,20278.9,ok
2026-09-03T07:47:31.473592+00:00,6zSqTexgmm25guNRjXUv3ZiGrzV94kodXrNcJ4T3stok,STOCKS,2026-09-02T20:07:50.770991+00:00,699.7,1.972e-05,2.416e-06,-87.75,0.0,2181.65,ok
2026-09-03T07:47:31.473592+00:00,C6VLbXq2Rzi2KMKmZQgRJFZ6hUe1RFgoyCgxhUFgpump,UTP,2026-09-03T05:06:30.542369+00:00,161.0,2.717e-05,2.102e-05,-22.64,0.0,18122.94,ok
2026-09-03T07:57:33.718177+00:00,4KLo47obTpHj1XYMtMV42qjadaW2xWMAaLduwAwtEebA,IRA,2026-09-03T01:10:57.087353+00:00,406.6,1.971e-05,2.21e-05,12.13,28.87,20278.9,ok
